trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
71,FP2,188,-7172,c,S2 match,1,co2c0000338,734375
71,FP2,189,-8636,c,S2 match,1,co2c0000338,73828125
71,FP2,190,-9613,c,S2 match,1,co2c0000338,7421875
71,FP2,191,-1059,c,S2 match,1,co2c0000338,74609375
71,FP2,192,-9613,c,S2 match,1,co2c0000338,75
71,FP2,193,-8636,c,S2 match,1,co2c0000338,75390625
71,FP2,194,-8148,c,S2 match,1,co2c0000338,7578125
71,FP2,195,-9125,c,S2 match,1,co2c0000338,76171875
71,FP2,196,-11078,c,S2 match,1,co2c0000338,765625
71,FP2,197,-13519,c,S2 match,1,co2c0000338,76953125
71,FP2,198,-15472,c,S2 match,1,co2c0000338,7734375
71,FP2,199,-16937,c,S2 match,1,co2c0000338,77734375
71,FP2,200,-16449,c,S2 match,1,co2c0000338,78125
71,FP2,201,-15961,c,S2 match,1,co2c0000338,78515625
71,FP2,202,-14984,c,S2 match,1,co2c0000338,7890625
71,FP2,203,-14496,c,S2 match,1,co2c0000338,79296875
71,FP2,204,-12543,c,S2 match,1,co2c0000338,796875
71,FP2,205,-11078,c,S2 match,1,co2c0000338,80078125
71,FP2,206,-9613,c,S2 match,1,co2c0000338,8046875
71,FP2,207,-766,c,S2 match,1,co2c0000338,80859375
71,FP2,208,-6683,c,S2 match,1,co2c0000338,8125
71,FP2,209,-5707,c,S2 match,1,co2c0000338,81640625
71,FP2,210,-5707,c,S2 match,1,co2c0000338,8203125
71,FP2,211,-6195,c,S2 match,1,co2c0000338,82421875
71,FP2,212,-6683,c,S2 match,1,co2c0000338,828125
71,FP2,213,-8148,c,S2 match,1,co2c0000338,83203125
71,FP2,214,-9613,c,S2 match,1,co2c0000338,8359375
71,FP2,215,-1059,c,S2 match,1,co2c0000338,83984375
71,FP2,216,-12054,c,S2 match,1,co2c0000338,84375
71,FP2,217,-12543,c,S2 match,1,co2c0000338,84765625
71,FP2,218,-13031,c,S2 match,1,co2c0000338,8515625
71,FP2,219,-13031,c,S2 match,1,co2c0000338,85546875
71,FP2,220,-13519,c,S2 match,1,co2c0000338,859375
71,FP2,221,-14496,c,S2 match,1,co2c0000338,86328125
71,FP2,222,-14984,c,S2 match,1,co2c0000338,8671875
71,FP2,223,-15472,c,S2 match,1,co2c0000338,87109375
71,FP2,224,-15961,c,S2 match,1,co2c0000338,875
71,FP2,225,-15961,c,S2 match,1,co2c0000338,87890625
71,FP2,226,-16449,c,S2 match,1,co2c0000338,8828125
71,FP2,227,-17426,c,S2 match,1,co2c0000338,88671875
71,FP2,228,-18402,c,S2 match,1,co2c0000338,890625
71,FP2,229,-1889,c,S2 match,1,co2c0000338,89453125
71,FP2,230,-1889,c,S2 match,1,co2c0000338,8984375
71,FP2,231,-18402,c,S2 match,1,co2c0000338,90234375
71,FP2,232,-18402,c,S2 match,1,co2c0000338,90625
71,FP2,233,-19379,c,S2 match,1,co2c0000338,91015625
71,FP2,234,-20355,c,S2 match,1,co2c0000338,9140625
71,FP2,235,-20844,c,S2 match,1,co2c0000338,91796875
71,FP2,236,-20355,c,S2 match,1,co2c0000338,921875
71,FP2,237,-19379,c,S2 match,1,co2c0000338,92578125
71,FP2,238,-17914,c,S2 match,1,co2c0000338,9296875
71,FP2,239,-16937,c,S2 match,1,co2c0000338,93359375
71,FP2,240,-16937,c,S2 match,1,co2c0000338,9375
71,FP2,241,-16937,c,S2 match,1,co2c0000338,94140625
71,FP2,242,-17426,c,S2 match,1,co2c0000338,9453125
71,FP2,243,-15961,c,S2 match,1,co2c0000338,94921875
71,FP2,244,-13031,c,S2 match,1,co2c0000338,953125
71,FP2,245,-8148,c,S2 match,1,co2c0000338,95703125
71,FP2,246,-1801,c,S2 match,1,co2c0000338,9609375
71,FP2,247,3082,c,S2 match,1,co2c0000338,96484375
71,FP2,248,5524,c,S2 match,1,co2c0000338,96875
71,FP2,249,4547,c,S2 match,1,co2c0000338,97265625
71,FP2,250,1129,c,S2 match,1,co2c0000338,9765625
71,FP2,251,-1312,c,S2 match,1,co2c0000338,98046875
71,FP2,252,-2777,c,S2 match,1,co2c0000338,984375
71,FP2,253,-1312,c,S2 match,1,co2c0000338,98828125
71,FP2,254,153,c,S2 match,1,co2c0000338,9921875
71,FP2,255,1129,c,S2 match,1,co2c0000338,99609375
71,F7,0,-631,c,S2 match,2,co2c0000338,0
71,F7,1,-3072,c,S2 match,2,co2c0000338,390625
71,F7,2,-5514,c,S2 match,2,co2c0000338,78125
71,F7,3,-8443,c,S2 match,2,co2c0000338,1171875
71,F7,4,-942,c,S2 match,2,co2c0000338,15625
71,F7,5,-8931,c,S2 match,2,co2c0000338,1953125
71,F7,6,-7467,c,S2 match,2,co2c0000338,234375
71,F7,7,-649,c,S2 match,2,co2c0000338,2734375
71,F7,8,-649,c,S2 match,2,co2c0000338,3125
71,F7,9,-7955,c,S2 match,2,co2c0000338,3515625
71,F7,10,-10396,c,S2 match,2,co2c0000338,390625
71,F7,11,-13326,c,S2 match,2,co2c0000338,4296875
71,F7,12,-16256,c,S2 match,2,co2c0000338,46875
71,F7,13,-17721,c,S2 match,2,co2c0000338,5078125
71,F7,14,-17721,c,S2 match,2,co2c0000338,546875
71,F7,15,-16256,c,S2 match,2,co2c0000338,5859375
71,F7,16,-13326,c,S2 match,2,co2c0000338,625
71,F7,17,-9908,c,S2 match,2,co2c0000338,6640625
71,F7,18,-7955,c,S2 match,2,co2c0000338,703125
71,F7,19,-7467,c,S2 match,2,co2c0000338,7421875
71,F7,20,-7955,c,S2 match,2,co2c0000338,78125
71,F7,21,-8443,c,S2 match,2,co2c0000338,8203125
71,F7,22,-8931,c,S2 match,2,co2c0000338,859375
71,F7,23,-8443,c,S2 match,2,co2c0000338,8984375
71,F7,24,-8443,c,S2 match,2,co2c0000338,9375
71,F7,25,-8931,c,S2 match,2,co2c0000338,9765625
71,F7,26,-10396,c,S2 match,2,co2c0000338,1015625
71,F7,27,-12349,c,S2 match,2,co2c0000338,10546875
71,F7,28,-14303,c,S2 match,2,co2c0000338,109375
71,F7,29,-16256,c,S2 match,2,co2c0000338,11328125
71,F7,30,-19185,c,S2 match,2,co2c0000338,1171875
71,F7,31,-22603,c,S2 match,2,co2c0000338,12109375
71,F7,32,-25045,c,S2 match,2,co2c0000338,125
71,F7,33,-25533,c,S2 match,2,co2c0000338,12890625
71,F7,34,-25045,c,S2 match,2,co2c0000338,1328125
71,F7,35,-23092,c,S2 match,2,co2c0000338,13671875
71,F7,36,-2065,c,S2 match,2,co2c0000338,140625
71,F7,37,-19185,c,S2 match,2,co2c0000338,14453125
71,F7,38,-19185,c,S2 match,2,co2c0000338,1484375
71,F7,39,-19185,c,S2 match,2,co2c0000338,15234375
71,F7,40,-19185,c,S2 match,2,co2c0000338,15625
71,F7,41,-18697,c,S2 match,2,co2c0000338,16015625
71,F7,42,-17721,c,S2 match,2,co2c0000338,1640625
71,F7,43,-16256,c,S2 match,2,co2c0000338,16796875
71,F7,44,-15767,c,S2 match,2,co2c0000338,171875
71,F7,45,-14303,c,S2 match,2,co2c0000338,17578125
71,F7,46,-12838,c,S2 match,2,co2c0000338,1796875
71,F7,47,-11373,c,S2 match,2,co2c0000338,18359375
71,F7,48,-11373,c,S2 match,2,co2c0000338,1875
71,F7,49,-11861,c,S2 match,2,co2c0000338,19140625
71,F7,50,-14791,c,S2 match,2,co2c0000338,1953125
71,F7,51,-17721,c,S2 match,2,co2c0000338,19921875
71,F7,52,-2065,c,S2 match,2,co2c0000338,203125
71,F7,53,-21627,c,S2 match,2,co2c0000338,20703125
71,F7,54,-21627,c,S2 match,2,co2c0000338,2109375
71,F7,55,-21139,c,S2 match,2,co2c0000338,21484375
71,F7,56,-22115,c,S2 match,2,co2c0000338,21875
71,F7,57,-24068,c,S2 match,2,co2c0000338,22265625
71,F7,58,-2651,c,S2 match,2,co2c0000338,2265625
71,F7,59,-27486,c,S2 match,2,co2c0000338,23046875
71,F7,60,-27486,c,S2 match,2,co2c0000338,234375
71,F7,61,-26998,c,S2 match,2,co2c0000338,23828125
71,F7,62,-2651,c,S2 match,2,co2c0000338,2421875
71,F7,63,-27486,c,S2 match,2,co2c0000338,24609375
71,F7,64,-27486,c,S2 match,2,co2c0000338,25
71,F7,65,-26021,c,S2 match,2,co2c0000338,25390625
71,F7,66,-23092,c,S2 match,2,co2c0000338,2578125
71,F7,67,-18697,c,S2 match,2,co2c0000338,26171875
71,F7,68,-15767,c,S2 match,2,co2c0000338,265625
71,F7,69,-14303,c,S2 match,2,co2c0000338,26953125
71,F7,70,-15279,c,S2 match,2,co2c0000338,2734375
71,F7,71,-17721,c,S2 match,2,co2c0000338,27734375
71,F7,72,-19674,c,S2 match,2,co2c0000338,28125
71,F7,73,-19674,c,S2 match,2,co2c0000338,28515625
71,F7,74,-18697,c,S2 match,2,co2c0000338,2890625
71,F7,75,-17232,c,S2 match,2,co2c0000338,29296875
71,F7,76,-16256,c,S2 match,2,co2c0000338,296875
71,F7,77,-15767,c,S2 match,2,co2c0000338,30078125
71,F7,78,-15767,c,S2 match,2,co2c0000338,3046875
71,F7,79,-16256,c,S2 match,2,co2c0000338,30859375
71,F7,80,-17232,c,S2 match,2,co2c0000338,3125
71,F7,81,-19185,c,S2 match,2,co2c0000338,31640625
71,F7,82,-21139,c,S2 match,2,co2c0000338,3203125
71,F7,83,-22115,c,S2 match,2,co2c0000338,32421875
71,F7,84,-21627,c,S2 match,2,co2c0000338,328125
71,F7,85,-19185,c,S2 match,2,co2c0000338,33203125
71,F7,86,-15767,c,S2 match,2,co2c0000338,3359375
71,F7,87,-12838,c,S2 match,2,co2c0000338,33984375
71,F7,88,-12349,c,S2 match,2,co2c0000338,34375
71,F7,89,-12838,c,S2 match,2,co2c0000338,34765625
71,F7,90,-12838,c,S2 match,2,co2c0000338,3515625
71,F7,91,-11373,c,S2 match,2,co2c0000338,35546875
71,F7,92,-8443,c,S2 match,2,co2c0000338,359375
71,F7,93,-356,c,S2 match,2,co2c0000338,36328125
71,F7,94,-142,c,S2 match,2,co2c0000338,3671875
71,F7,95,834,c,S2 match,2,co2c0000338,37109375
71,F7,96,-142,c,S2 match,2,co2c0000338,375
71,F7,97,-1607,c,S2 match,2,co2c0000338,37890625
71,F7,98,-1607,c,S2 match,2,co2c0000338,3828125
71,F7,99,-1119,c,S2 match,2,co2c0000338,38671875
71,F7,100,1811,c,S2 match,2,co2c0000338,390625
71,F7,101,474,c,S2 match,2,co2c0000338,39453125
71,F7,102,7182,c,S2 match,2,co2c0000338,3984375
71,F7,103,8647,c,S2 match,2,co2c0000338,40234375
71,F7,104,9135,c,S2 match,2,co2c0000338,40625
71,F7,105,767,c,S2 match,2,co2c0000338,41015625
71,F7,106,474,c,S2 match,2,co2c0000338,4140625
71,F7,107,834,c,S2 match,2,co2c0000338,41796875
71,F7,108,-1607,c,S2 match,2,co2c0000338,421875
71,F7,109,-3072,c,S2 match,2,co2c0000338,42578125
71,F7,110,-356,c,S2 match,2,co2c0000338,4296875
71,F7,111,-356,c,S2 match,2,co2c0000338,43359375
71,F7,112,-3072,c,S2 match,2,co2c0000338,4375
71,F7,113,-356,c,S2 match,2,co2c0000338,44140625
71,F7,114,-4537,c,S2 match,2,co2c0000338,4453125
71,F7,115,-5514,c,S2 match,2,co2c0000338,44921875
71,F7,116,-5025,c,S2 match,2,co2c0000338,453125
71,F7,117,-356,c,S2 match,2,co2c0000338,45703125
71,F7,118,-1119,c,S2 match,2,co2c0000338,4609375
71,F7,119,2787,c,S2 match,2,co2c0000338,46484375
71,F7,120,5229,c,S2 match,2,co2c0000338,46875
71,F7,121,7182,c,S2 match,2,co2c0000338,47265625
71,F7,122,767,c,S2 match,2,co2c0000338,4765625
71,F7,123,6694,c,S2 match,2,co2c0000338,48046875
71,F7,124,6205,c,S2 match,2,co2c0000338,484375
71,F7,125,5717,c,S2 match,2,co2c0000338,48828125
71,F7,126,5717,c,S2 match,2,co2c0000338,4921875
71,F7,127,5229,c,S2 match,2,co2c0000338,49609375
71,F7,128,3276,c,S2 match,2,co2c0000338,5
71,F7,129,834,c,S2 match,2,co2c0000338,50390625
71,F7,130,-2096,c,S2 match,2,co2c0000338,5078125
71,F7,131,-4537,c,S2 match,2,co2c0000338,51171875
71,F7,132,-6002,c,S2 match,2,co2c0000338,515625
71,F7,133,-649,c,S2 match,2,co2c0000338,51953125
71,F7,134,-7467,c,S2 match,2,co2c0000338,5234375
71,F7,135,-8931,c,S2 match,2,co2c0000338,52734375
71,F7,136,-10396,c,S2 match,2,co2c0000338,53125
71,F7,137,-11861,c,S2 match,2,co2c0000338,53515625
71,F7,138,-12349,c,S2 match,2,co2c0000338,5390625
71,F7,139,-12349,c,S2 match,2,co2c0000338,54296875
71,F7,140,-12838,c,S2 match,2,co2c0000338,546875
71,F7,141,-13814,c,S2 match,2,co2c0000338,55078125
71,F7,142,-15767,c,S2 match,2,co2c0000338,5546875
71,F7,143,-16256,c,S2 match,2,co2c0000338,55859375
71,F7,144,-15767,c,S2 match,2,co2c0000338,5625
71,F7,145,-14303,c,S2 match,2,co2c0000338,56640625
71,F7,146,-12349,c,S2 match,2,co2c0000338,5703125
71,F7,147,-11861,c,S2 match,2,co2c0000338,57421875
71,F7,148,-12838,c,S2 match,2,co2c0000338,578125
71,F7,149,-15279,c,S2 match,2,co2c0000338,58203125
71,F7,150,-17721,c,S2 match,2,co2c0000338,5859375
71,F7,151,-19674,c,S2 match,2,co2c0000338,58984375
71,F7,152,-20162,c,S2 match,2,co2c0000338,59375
71,F7,153,-19674,c,S2 match,2,co2c0000338,59765625
71,F7,154,-20162,c,S2 match,2,co2c0000338,6015625
71,F7,155,-2065,c,S2 match,2,co2c0000338,60546875
71,F7,156,-21139,c,S2 match,2,co2c0000338,609375
71,F7,157,-2065,c,S2 match,2,co2c0000338,61328125
71,F7,158,-19185,c,S2 match,2,co2c0000338,6171875
71,F7,159,-16256,c,S2 match,2,co2c0000338,62109375
71,F7,160,-14791,c,S2 match,2,co2c0000338,625
71,F7,161,-13814,c,S2 match,2,co2c0000338,62890625
71,F7,162,-15279,c,S2 match,2,co2c0000338,6328125
71,F7,163,-17721,c,S2 match,2,co2c0000338,63671875
71,F7,164,-19674,c,S2 match,2,co2c0000338,640625
71,F7,165,-21139,c,S2 match,2,co2c0000338,64453125
71,F7,166,-20162,c,S2 match,2,co2c0000338,6484375
71,F7,167,-17721,c,S2 match,2,co2c0000338,65234375
71,F7,168,-13814,c,S2 match,2,co2c0000338,65625
71,F7,169,-10885,c,S2 match,2,co2c0000338,66015625
71,F7,170,-10396,c,S2 match,2,co2c0000338,6640625
71,F7,171,-12349,c,S2 match,2,co2c0000338,66796875
71,F7,172,-15279,c,S2 match,2,co2c0000338,671875
71,F7,173,-17721,c,S2 match,2,co2c0000338,67578125
71,F7,174,-18697,c,S2 match,2,co2c0000338,6796875
71,F7,175,-18209,c,S2 match,2,co2c0000338,68359375
71,F7,176,-17721,c,S2 match,2,co2c0000338,6875
71,F7,177,-18697,c,S2 match,2,co2c0000338,69140625
71,F7,178,-2065,c,S2 match,2,co2c0000338,6953125
71,F7,179,-21627,c,S2 match,2,co2c0000338,69921875
71,F7,180,-21139,c,S2 match,2,co2c0000338,703125
71,F7,181,-19185,c,S2 match,2,co2c0000338,70703125
71,F7,182,-16256,c,S2 match,2,co2c0000338,7109375
71,F7,183,-13814,c,S2 match,2,co2c0000338,71484375
71,F7,184,-11861,c,S2 match,2,co2c0000338,71875
71,F7,185,-942,c,S2 match,2,co2c0000338,72265625
71,F7,186,-7467,c,S2 match,2,co2c0000338,7265625
71,F7,187,-5514,c,S2 match,2,co2c0000338,73046875
71,F7,188,-5514,c,S2 match,2,co2c0000338,734375
71,F7,189,-6978,c,S2 match,2,co2c0000338,73828125
71,F7,190,-8931,c,S2 match,2,co2c0000338,7421875
71,F7,191,-10396,c,S2 match,2,co2c0000338,74609375
71,F7,192,-942,c,S2 match,2,co2c0000338,75
71,F7,193,-7955,c,S2 match,2,co2c0000338,75390625
71,F7,194,-7467,c,S2 match,2,co2c0000338,7578125
71,F7,195,-8443,c,S2 match,2,co2c0000338,76171875
71,F7,196,-11373,c,S2 match,2,co2c0000338,765625
71,F7,197,-13814,c,S2 match,2,co2c0000338,76953125
71,F7,198,-15767,c,S2 match,2,co2c0000338,7734375
71,F7,199,-15279,c,S2 match,2,co2c0000338,77734375
71,F7,200,-14791,c,S2 match,2,co2c0000338,78125
71,F7,201,-14303,c,S2 match,2,co2c0000338,78515625
71,F7,202,-15279,c,S2 match,2,co2c0000338,7890625
71,F7,203,-16256,c,S2 match,2,co2c0000338,79296875
71,F7,204,-15279,c,S2 match,2,co2c0000338,796875
71,F7,205,-13326,c,S2 match,2,co2c0000338,80078125
71,F7,206,-11373,c,S2 match,2,co2c0000338,8046875
71,F7,207,-942,c,S2 match,2,co2c0000338,80859375
71,F7,208,-8443,c,S2 match,2,co2c0000338,8125
71,F7,209,-7955,c,S2 match,2,co2c0000338,81640625
71,F7,210,-7955,c,S2 match,2,co2c0000338,8203125
71,F7,211,-649,c,S2 match,2,co2c0000338,82421875
71,F7,212,-5514,c,S2 match,2,co2c0000338,828125
71,F7,213,-5514,c,S2 match,2,co2c0000338,83203125
71,F7,214,-649,c,S2 match,2,co2c0000338,8359375
71,F7,215,-8443,c,S2 match,2,co2c0000338,83984375
71,F7,216,-9908,c,S2 match,2,co2c0000338,84375
71,F7,217,-11861,c,S2 match,2,co2c0000338,84765625
71,F7,218,-12838,c,S2 match,2,co2c0000338,8515625
71,F7,219,-13814,c,S2 match,2,co2c0000338,85546875
71,F7,220,-14791,c,S2 match,2,co2c0000338,859375
71,F7,221,-16256,c,S2 match,2,co2c0000338,86328125
71,F7,222,-16256,c,S2 match,2,co2c0000338,8671875
71,F7,223,-16256,c,S2 match,2,co2c0000338,87109375
71,F7,224,-16256,c,S2 match,2,co2c0000338,875
71,F7,225,-16256,c,S2 match,2,co2c0000338,87890625
71,F7,226,-16744,c,S2 match,2,co2c0000338,8828125
71,F7,227,-17721,c,S2 match,2,co2c0000338,88671875
71,F7,228,-19185,c,S2 match,2,co2c0000338,890625
71,F7,229,-19674,c,S2 match,2,co2c0000338,89453125
71,F7,230,-19674,c,S2 match,2,co2c0000338,8984375
71,F7,231,-20162,c,S2 match,2,co2c0000338,90234375
71,F7,232,-21627,c,S2 match,2,co2c0000338,90625
71,F7,233,-25045,c,S2 match,2,co2c0000338,91015625
71,F7,234,-28951,c,S2 match,2,co2c0000338,9140625
71,F7,235,-32857,c,S2 match,2,co2c0000338,91796875
71,F7,236,-3481,c,S2 match,2,co2c0000338,921875
71,F7,237,-34322,c,S2 match,2,co2c0000338,92578125
71,F7,238,-31881,c,S2 match,2,co2c0000338,9296875
71,F7,239,-30416,c,S2 match,2,co2c0000338,93359375
71,F7,240,-29439,c,S2 match,2,co2c0000338,9375
71,F7,241,-28951,c,S2 match,2,co2c0000338,94140625
71,F7,242,-29439,c,S2 match,2,co2c0000338,9453125
71,F7,243,-28951,c,S2 match,2,co2c0000338,94921875
71,F7,244,-27486,c,S2 match,2,co2c0000338,953125
71,F7,245,-24068,c,S2 match,2,co2c0000338,95703125
71,F7,246,-20162,c,S2 match,2,co2c0000338,9609375
71,F7,247,-15279,c,S2 match,2,co2c0000338,96484375
71,F7,248,-11373,c,S2 match,2,co2c0000338,96875
71,F7,249,-942,c,S2 match,2,co2c0000338,97265625
71,F7,250,-942,c,S2 match,2,co2c0000338,9765625
71,F7,251,-11373,c,S2 match,2,co2c0000338,98046875
71,F7,252,-13326,c,S2 match,2,co2c0000338,984375
71,F7,253,-15279,c,S2 match,2,co2c0000338,98828125
71,F7,254,-14791,c,S2 match,2,co2c0000338,9921875
71,F7,255,-13814,c,S2 match,2,co2c0000338,99609375
71,F8,0,-23875,c,S2 match,3,co2c0000338,0
71,F8,1,-23875,c,S2 match,3,co2c0000338,390625
71,F8,2,-23387,c,S2 match,3,co2c0000338,78125
71,F8,3,-21922,c,S2 match,3,co2c0000338,1171875
71,F8,4,-18504,c,S2 match,3,co2c0000338,15625
71,F8,5,-14598,c,S2 match,3,co2c0000338,1953125
71,F8,6,-10203,c,S2 match,3,co2c0000338,234375
71,F8,7,-6785,c,S2 match,3,co2c0000338,2734375
71,F8,8,-4344,c,S2 match,3,co2c0000338,3125
71,F8,9,-2879,c,S2 match,3,co2c0000338,3515625
71,F8,10,-2391,c,S2 match,3,co2c0000338,390625
71,F8,11,-2391,c,S2 match,3,co2c0000338,4296875
71,F8,12,-3855,c,S2 match,3,co2c0000338,46875
71,F8,13,-4832,c,S2 match,3,co2c0000338,5078125
71,F8,14,-4344,c,S2 match,3,co2c0000338,546875
71,F8,15,-2391,c,S2 match,3,co2c0000338,5859375
71,F8,16,539,c,S2 match,3,co2c0000338,625
71,F8,17,2981,c,S2 match,3,co2c0000338,6640625
71,F8,18,2492,c,S2 match,3,co2c0000338,703125
71,F8,19,51,c,S2 match,3,co2c0000338,7421875
71,F8,20,-4344,c,S2 match,3,co2c0000338,78125
71,F8,21,-6785,c,S2 match,3,co2c0000338,8203125
71,F8,22,-825,c,S2 match,3,co2c0000338,859375
71,F8,23,-825,c,S2 match,3,co2c0000338,8984375
71,F8,24,-8738,c,S2 match,3,co2c0000338,9375
71,F8,25,-10691,c,S2 match,3,co2c0000338,9765625
71,F8,26,-12156,c,S2 match,3,co2c0000338,1015625
71,F8,27,-12156,c,S2 match,3,co2c0000338,10546875
71,F8,28,-9715,c,S2 match,3,co2c0000338,109375
71,F8,29,-5809,c,S2 match,3,co2c0000338,11328125
71,F8,30,-2879,c,S2 match,3,co2c0000338,1171875
71,F8,31,-2391,c,S2 match,3,co2c0000338,12109375
71,F8,32,-3855,c,S2 match,3,co2c0000338,125
71,F8,33,-4832,c,S2 match,3,co2c0000338,12890625
71,F8,34,-3855,c,S2 match,3,co2c0000338,1328125
71,F8,35,-1414,c,S2 match,3,co2c0000338,13671875
71,F8,36,1516,c,S2 match,3,co2c0000338,140625
71,F8,37,3957,c,S2 match,3,co2c0000338,14453125
71,F8,38,4934,c,S2 match,3,co2c0000338,1484375
71,F8,39,4445,c,S2 match,3,co2c0000338,15234375
71,F8,40,3469,c,S2 match,3,co2c0000338,15625
71,F8,41,2004,c,S2 match,3,co2c0000338,16015625
71,F8,42,51,c,S2 match,3,co2c0000338,1640625
71,F8,43,-2391,c,S2 match,3,co2c0000338,16796875
71,F8,44,-4832,c,S2 match,3,co2c0000338,171875
71,F8,45,-6785,c,S2 match,3,co2c0000338,17578125
71,F8,46,-7762,c,S2 match,3,co2c0000338,1796875
71,F8,47,-825,c,S2 match,3,co2c0000338,18359375
71,F8,48,-9715,c,S2 match,3,co2c0000338,1875
71,F8,49,-12156,c,S2 match,3,co2c0000338,19140625
71,F8,50,-15574,c,S2 match,3,co2c0000338,1953125
71,F8,51,-18016,c,S2 match,3,co2c0000338,19921875
71,F8,52,-1948,c,S2 match,3,co2c0000338,203125
71,F8,53,-17527,c,S2 match,3,co2c0000338,20703125
71,F8,54,-14109,c,S2 match,3,co2c0000338,2109375
71,F8,55,-9715,c,S2 match,3,co2c0000338,21484375
71,F8,56,-6297,c,S2 match,3,co2c0000338,21875
71,F8,57,-3855,c,S2 match,3,co2c0000338,22265625
71,F8,58,-3855,c,S2 match,3,co2c0000338,2265625
71,F8,59,-4344,c,S2 match,3,co2c0000338,23046875
71,F8,60,-3855,c,S2 match,3,co2c0000338,234375
71,F8,61,-3367,c,S2 match,3,co2c0000338,23828125
71,F8,62,-1902,c,S2 match,3,co2c0000338,2421875
71,F8,63,-437,c,S2 match,3,co2c0000338,24609375
71,F8,64,539,c,S2 match,3,co2c0000338,25
71,F8,65,539,c,S2 match,3,co2c0000338,25390625
71,F8,66,539,c,S2 match,3,co2c0000338,2578125
71,F8,67,1027,c,S2 match,3,co2c0000338,26171875
71,F8,68,2004,c,S2 match,3,co2c0000338,265625
71,F8,69,2492,c,S2 match,3,co2c0000338,26953125
71,F8,70,2981,c,S2 match,3,co2c0000338,2734375
71,F8,71,2981,c,S2 match,3,co2c0000338,27734375
71,F8,72,2492,c,S2 match,3,co2c0000338,28125
71,F8,73,1027,c,S2 match,3,co2c0000338,28515625
71,F8,74,51,c,S2 match,3,co2c0000338,2890625
71,F8,75,-926,c,S2 match,3,co2c0000338,29296875
71,F8,76,-1414,c,S2 match,3,co2c0000338,296875
71,F8,77,-926,c,S2 match,3,co2c0000338,30078125
71,F8,78,-926,c,S2 match,3,co2c0000338,3046875
71,F8,79,-1414,c,S2 match,3,co2c0000338,30859375
71,F8,80,-2879,c,S2 match,3,co2c0000338,3125
71,F8,81,-5809,c,S2 match,3,co2c0000338,31640625
71,F8,82,-6785,c,S2 match,3,co2c0000338,3203125
71,F8,83,-532,c,S2 match,3,co2c0000338,32421875
71,F8,84,-926,c,S2 match,3,co2c0000338,328125
71,F8,85,5422,c,S2 match,3,co2c0000338,33203125
71,F8,86,10793,c,S2 match,3,co2c0000338,3359375
71,F8,87,13723,c,S2 match,3,co2c0000338,33984375
71,F8,88,13723,c,S2 match,3,co2c0000338,34375
71,F8,89,12258,c,S2 match,3,co2c0000338,34765625
71,F8,90,10793,c,S2 match,3,co2c0000338,3515625
71,F8,91,10305,c,S2 match,3,co2c0000338,35546875
71,F8,92,1177,c,S2 match,3,co2c0000338,359375
71,F8,93,13234,c,S2 match,3,co2c0000338,36328125
71,F8,94,15676,c,S2 match,3,co2c0000338,3671875
71,F8,95,17141,c,S2 match,3,co2c0000338,37109375
71,F8,96,18117,c,S2 match,3,co2c0000338,375
71,F8,97,18606,c,S2 match,3,co2c0000338,37890625
71,F8,98,19094,c,S2 match,3,co2c0000338,3828125
71,F8,99,19582,c,S2 match,3,co2c0000338,38671875
71,F8,100,20559,c,S2 match,3,co2c0000338,390625
71,F8,101,22024,c,S2 match,3,co2c0000338,39453125
71,F8,102,23488,c,S2 match,3,co2c0000338,3984375
71,F8,103,24465,c,S2 match,3,co2c0000338,40234375
71,F8,104,24465,c,S2 match,3,co2c0000338,40625
71,F8,105,24465,c,S2 match,3,co2c0000338,41015625
71,F8,106,23488,c,S2 match,3,co2c0000338,4140625
71,F8,107,23977,c,S2 match,3,co2c0000338,41796875
71,F8,108,24465,c,S2 match,3,co2c0000338,421875
71,F8,109,26906,c,S2 match,3,co2c0000338,42578125
71,F8,110,29348,c,S2 match,3,co2c0000338,4296875
71,F8,111,30324,c,S2 match,3,co2c0000338,43359375
71,F8,112,29348,c,S2 match,3,co2c0000338,4375
71,F8,113,26906,c,S2 match,3,co2c0000338,44140625
71,F8,114,24953,c,S2 match,3,co2c0000338,4453125
71,F8,115,24953,c,S2 match,3,co2c0000338,44921875
71,F8,116,2593,c,S2 match,3,co2c0000338,453125
71,F8,117,28371,c,S2 match,3,co2c0000338,45703125
71,F8,118,30324,c,S2 match,3,co2c0000338,4609375
71,F8,119,31301,c,S2 match,3,co2c0000338,46484375
71,F8,120,31301,c,S2 match,3,co2c0000338,46875
71,F8,121,29836,c,S2 match,3,co2c0000338,47265625
71,F8,122,27883,c,S2 match,3,co2c0000338,4765625
71,F8,123,25441,c,S2 match,3,co2c0000338,48046875
71,F8,124,230,c,S2 match,3,co2c0000338,484375
71,F8,125,2007,c,S2 match,3,co2c0000338,48828125
71,F8,126,16164,c,S2 match,3,co2c0000338,4921875
71,F8,127,12258,c,S2 match,3,co2c0000338,49609375
71,F8,128,884,c,S2 match,3,co2c0000338,5
71,F8,129,7863,c,S2 match,3,co2c0000338,50390625
71,F8,130,7375,c,S2 match,3,co2c0000338,5078125
71,F8,131,7863,c,S2 match,3,co2c0000338,51171875
71,F8,132,7863,c,S2 match,3,co2c0000338,515625
